OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
2280,,CANAL/DITCH,1427760000000,695.891845703125,159.275002351492
2281,,DAM/WEIR,1427760000000,9066.26013183594,414.89686218071
2282,,RESERVOIR,1427760000000,5574.43811035156,359.514226477549
2283,,TUNNEL/CULVERT,1427760000000,13167.4466552734,616.426163906513
2284,,TUNNEL/CULVERT,1427760000000,1381.13061523438,389.216722501149
2285,,TUNNEL/CULVERT,1427760000000,3393.1181640625,469.285507562044
2286,,RESERVOIR,1427760000000,7937.1923828125,336.298056953781
2287,,RESERVOIR,1427760000000,3490.92565917969,231.80854150131
2288,,DAM/WEIR,1427760000000,4805.98156738281,385.200127652173
2289,,RESERVOIR,1427760000000,10382.8811035156,476.258416241972
2290,,TUNNEL/CULVERT,1427760000000,1059.28186035156,181.036223228169
2291,,DAM/WEIR,1427760000000,68075.8771972656,1211.00654177285
2292,,RESERVOIR,1427760000000,5010.29919433594,266.232206696912
2293,,LAKE/POND,1427760000000,1918.49743652344,190.321732055631
2294,,LAKE/POND,1427760000000,1858.1142578125,179.195211072848
2295,,DAM/WEIR,1427760000000,5318.24169921875,367.886782911491
2296,,LAKE/POND,1427760000000,17739.2286376953,675.25671248884
2297,,LAKE/POND,1427760000000,49829.8706054688,1258.77425213603
2298,,RESERVOIR,1427760000000,60274.46875,1080.17989520175
2299,,LAKE/POND,1427760000000,62104.7939453125,1197.3519394688
2300,,DAM/WEIR,1427760000000,11280.2839355469,579.029584631928
2301,,RESERVOIR,1427760000000,3894.43408203125,315.78900002273
2302,,DAM/WEIR,1427760000000,15239.7384033203,660.184775612505
2303,,LAKE/POND,1427760000000,12273.1602783203,494.311425790686
2304,,DAM/WEIR,1427760000000,10667.9909667969,611.416349906444
2305,,DAM/WEIR,1427760000000,3356.12231445313,321.963960648426
2306,,LAKE/POND,1427760000000,8270.458984375,377.899849058308
2307,,RESERVOIR,1427760000000,2856.77893066406,209.83804423479
2308,,RESERVOIR,1427760000000,8409.28833007813,465.122474499422
2309,,DAM/WEIR,1427760000000,9873.44995117188,702.034526700218
2310,,LAKE/POND,1427760000000,3378.31848144531,370.224841978763
2311,,DAM/WEIR,1427760000000,5456.890625,445.53357768619
2312,,LAKE/POND,1427760000000,22638.8916015625,588.44712733995
2313,,DAM/WEIR,1427760000000,2423.52014160156,353.893717048139
2314,,LAKE/POND,1427760000000,4416.54260253906,246.051278452055
2315,,LAKE/POND,1427760000000,38845.1396484375,777.000999841272
2316,,LAKE/POND,1427760000000,3294.41345214844,347.352938501526
2317,,LAKE/POND,1427760000000,817.026977539063,172.865439235663
2318,,LAKE/POND,1427760000000,6535.38159179688,335.652925779179
2319,,DAM/WEIR,1427760000000,2704.70275878906,239.581066425164
2320,,LAKE/POND,1427760000000,301.205444335938,97.0729169189814
2321,,DAM/WEIR,1427760000000,4734.54272460938,609.534630493844
2322,,DAM/WEIR,1427760000000,11398.8081054688,604.197309152091
2323,,RESERVOIR,1427760000000,8213.65869140625,481.557556815618
2324,,RESERVOIR,1427760000000,5589.55529785156,275.970418963193
2325,,RESERVOIR,1427760000000,4413.82104492188,271.92664540171
2326,,TUNNEL/CULVERT,1427760000000,1816.099609375,242.278450915461
2327,,LAKE/POND,1427760000000,85157.0010986328,1414.34575651842
2328,,LAKE/POND,1427760000000,21677.2313232422,619.989114582545
2329,,RESERVOIR,1427760000000,7079.33227539063,555.203239048308
2330,,RESERVOIR,1427760000000,14406.529296875,494.977523162727
2331,,RESERVOIR,1427760000000,15770.8009033203,620.310280625816
2332,,DAM/WEIR,1427760000000,5351.72131347656,541.789177138418
2333,,LAKE/POND,1427760000000,10314.5876464844,439.418537749411
2334,,RESERVOIR,1427760000000,3468.58898925781,232.177349847199
2335,,LAKE/POND,1427760000000,16693.8500976563,491.733706374638
2336,,DAM/WEIR,1427760000000,6496.90808105469,367.082788793171
2337,,LAKE/POND,1427760000000,23479.3757324219,584.468197050627
2338,,LAKE/POND,1427760000000,71444.2447509766,1245.30204441608
2339,,LAKE/POND,1427760000000,849251.558349609,4462.99681435865
2340,,DAM/WEIR,1427760000000,18457.669921875,638.880108335752
2341,,TUNNEL/CULVERT,1427760000000,2898.45397949219,263.240385201553
2342,,DAM/WEIR,1427760000000,4108.44787597656,262.869688926163
2343,,RESERVOIR,1427760000000,1201.44555664063,173.06294441022
2344,,DAM/WEIR,1427760000000,10994.5303955078,516.309194233586
2345,,DAM/WEIR,1427760000000,9902.49694824219,712.791262363884
2346,,LAKE/POND,1427760000000,7902.66845703125,447.170206820695
2347,,RESERVOIR,1427760000000,78423.8641357422,1117.38821762299
2348,,DAM/WEIR,1427760000000,16422.9041748047,793.620614102354
2349,,RESERVOIR,1427760000000,48601.4976806641,1104.69616680684
2350,,RESERVOIR,1427760000000,22597.7635498047,724.177521336674
2351,,LAKE/POND,1427760000000,14608.8255615234,560.994091447898
2352,,DAM/WEIR,1427760000000,7118.78051757813,542.742317794536
2353,,ROCK/ISLAND,1427760000000,1277.00524902344,151.378996682857
2354,,DAM/WEIR,1427760000000,1018.07336425781,168.630014052359
2355,,LAKE/POND,1427760000000,16846.2576904297,622.931057235728
2356,,RESERVOIR,1427760000000,1849.73608398438,160.091706714429
2357,,LAKE/POND,1427760000000,72488.5269775391,1297.34690380099
2358,,DAM/WEIR,1427760000000,19615.2512207031,828.165320280785
2359,,DAM/WEIR,1427760000000,6385.80126953125,419.93366781194
2360,,LAKE/POND,1427760000000,68287.7087402344,1168.53576945272
2361,,DAM/WEIR,1427760000000,13143.5598144531,701.887257096502
2362,,SPILLWAY,1427760000000,450.524780273438,84.6511840590518
2363,,DAM/WEIR,1427760000000,22402.7574462891,921.309697211549
2364,,DAM/WEIR,1427760000000,32918.4134521484,1015.20360221593
2365,,DAM/WEIR,1427760000000,11190.8546142578,722.217597594813
2366,,LAKE/POND,1427760000000,219535.95324707,2096.95224618448
2367,,LAKE/POND,1427760000000,27774.3697509766,739.925080304981
2368,,DAM/WEIR,1427760000000,12391.7263183594,493.747410962377
2369,,DAM/WEIR,1427760000000,6421.82409667969,376.13817828987
2370,,LAKE/POND,1427760000000,63098.5804443359,1111.5328749144
2371,,TUNNEL/CULVERT,1427760000000,7362.35852050781,630.398243013747
2372,,DAM/WEIR,1427760000000,8105.58251953125,564.18964709631
2373,,DAM/WEIR,1427760000000,6880.05871582031,346.763759484329
2374,,DAM/WEIR,1427760000000,8675.86779785156,519.14872673259
2375,,TUNNEL/CULVERT,1427760000000,1956.818359375,220.913343559358
2376,,SPILLWAY,1427760000000,1414.77661132813,152.053874141475
2377,,DAM/WEIR,1427760000000,330.775390625,83.6015033086345
2378,,RESERVOIR,1427760000000,3391.12060546875,293.862252235822
2379,,LAKE/POND,1427760000000,36105.1292724609,875.347722256278
2380,,DAM/WEIR,1427760000000,9837.81567382813,756.882272020439
2381,,SPILLWAY,1427760000000,2923.84338378906,311.794654329506
2382,,LAKE/POND,1427760000000,183989.767822266,2364.9259884728
2383,,LAKE/POND,1427760000000,206020.704345703,2598.25447396196
2384,,LAKE/POND,1427760000000,47335.5067138672,929.638470367455
2385,,LAKE/POND,1427760000000,43797.5874023438,863.069878283473
2386,,DAM/WEIR,1427760000000,5324.46313476563,423.099692950889
2387,,LAKE/POND,1427760000000,31728.3153076172,682.032065016549
2388,,DAM/WEIR,1427760000000,6343.61730957031,695.168751746928
2389,,LAKE/POND,1427760000000,15012.0529785156,472.106026948492
2390,,DAM/WEIR,1427760000000,7186.91906738281,438.590797010893
2391,,LAKE/POND,1427760000000,9771.53759765625,378.003096847852
2392,,DAM/WEIR,1427760000000,4736.82727050781,403.336248874837
2393,,LAKE/POND,1427760000000,24393.9232177734,601.379398213884
2394,,DAM/WEIR,1427760000000,7767.4482421875,548.146599485647
2395,,LAKE/POND,1427760000000,7303.57434082031,356.08358532849
2396,,DAM/WEIR,1427760000000,3328.32397460938,322.502518403091
2397,,LAKE/POND,1427760000000,160497.174438477,1900.76288826404
2398,,RESERVOIR,1427760000000,12465.7689208984,659.902991617337
2399,,DAM/WEIR,1427760000000,4292.38537597656,412.847642672549
2400,,RESERVOIR,1427760000000,4986.14660644531,346.215890560583
2401,,TUNNEL/CULVERT,1427760000000,2206.80139160156,261.690197601705
2402,,STREAM/RIVER,1427760000000,10977.0472412109,1676.11312166629
2403,,RESERVOIR,1427760000000,5691.00732421875,336.125462882644
2404,,DAM/WEIR,1427760000000,3291.86975097656,296.244522672916
2405,,DAM/WEIR,1427760000000,13513.0375976563,602.893457297726
2406,,TUNNEL/CULVERT,1427760000000,1860.0986328125,247.964050856652
2407,,DAM/WEIR,1427760000000,10146.3588867188,493.319085123565
2408,,LAKE/POND,1427760000000,22763.4370117188,689.277424345834
2409,,DAM/WEIR,1427760000000,28522.15625,1007.3124299535
2410,,DAM/WEIR,1427760000000,6842.37963867188,378.387384755384
2411,,TUNNEL/CULVERT,1427760000000,4996.3076171875,405.957596651301
2412,,LAKE/POND,1427760000000,92165.9547119141,2252.40977361909
2413,,DAM/WEIR,1427760000000,17973.7113037109,620.503783915962
2414,,SPILLWAY,1427760000000,669.364868164063,107.061078182351
2415,,LAKE/POND,1427760000000,74371.9392089844,1520.86083442649
2416,,DAM/WEIR,1427760000000,17312.1956787109,781.636898208913
2417,,DAM/WEIR,1427760000000,155127.075561523,4145.97626888413
2418,,DAM/WEIR,1427760000000,16001.0532226563,667.155795208744
2419,,SPILLWAY,1427760000000,17278.5262451172,1108.55491310565
2420,,ROCK/ISLAND,1427760000000,3064.79833984375,224.76613345325
2421,,ROCK/ISLAND,1427760000000,35149.1080322266,1459.06287664845
2422,,LAKE/POND,1427760000000,103215.537597656,1212.70305415984
2423,,RESERVOIR,1427760000000,32220.0167236328,826.244810511036
2424,,DAM/WEIR,1427760000000,756.05078125,221.239795787366
2425,,LAKE/POND,1427760000000,7023.01037597656,313.8604529883
2426,,DAM/WEIR,1427760000000,2799.18811035156,293.457178661063
2427,,TUNNEL/CULVERT,1427760000000,4460.68713378906,475.700566604101
2428,,LAKE/POND,1427760000000,1725.72216796875,161.10416038198
2429,,LAKE/POND,1427760000000,3179.63366699219,215.247009937759
2430,,RESERVOIR,1427760000000,3072.81958007813,396.644202376171
2431,,RESERVOIR,1427760000000,2621.80139160156,229.187966029198
2432,,RESERVOIR,1427760000000,27455.8756103516,692.339949516733
2433,,RESERVOIR,1427760000000,10277.9732666016,382.369653284413
2434,,RESERVOIR,1427760000000,13945.6079101563,534.759247848591
2435,,RESERVOIR,1427760000000,1649.47192382813,146.576648450825
2436,,RESERVOIR,1427760000000,5271.87976074219,288.908576846987
2437,,RESERVOIR,1427760000000,2632.76257324219,191.5253834009
2438,,RESERVOIR,1427760000000,20384.7373046875,614.966449417145
2439,,LAKE/POND,1427760000000,604322.567260742,4865.30335338652
2440,,LAKE/POND,1427760000000,4988.26623535156,381.347545649724
2441,,LAKE/POND,1427760000000,14185.4533691406,561.305031380892
2442,,DAM/WEIR,1427760000000,4241.49133300781,307.043434275623
2443,,SPILLWAY,1427760000000,1955.23400878906,176.156455651939
2444,,RESERVOIR,1427760000000,3980.10424804688,286.502276740662
2445,,LAKE/POND,1427760000000,6125.00769042969,335.028247089151
2446,,DAM/WEIR,1427760000000,5004.2236328125,307.341217883119
2447,,SPILLWAY,1427760000000,1154.89660644531,164.590151571293
2448,,LAKE/POND,1427760000000,1543.56140136719,151.514884108906
2449,,DAM/WEIR,1427760000000,7058.32214355469,355.590863235499
2450,,RESERVOIR,1427760000000,11829.4305419922,482.801678621995
2451,,SPILLWAY,1427760000000,1870.15954589844,230.151982837604
2452,,RESERVOIR,1427760000000,6865.7763671875,403.623674788618
2453,,DAM/WEIR,1427760000000,11901.4464111328,674.883655276571
2454,,TUNNEL/CULVERT,1427760000000,1557.69873046875,187.258762658724
2455,,DAM/WEIR,1427760000000,754.9072265625,114.116390440721
2456,,RESERVOIR,1427760000000,5681.31652832031,514.721410760626
2457,,RESERVOIR,1427760000000,1873.58984375,180.811124442046
2458,,DAM/WEIR,1427760000000,25068.8266601563,738.633564195762
2459,,LAKE/POND,1427760000000,82358.8103027344,2006.45314233466
2460,,DAM/WEIR,1427760000000,18961.4049072266,973.776300565914
2461,,LAKE/POND,1427760000000,861199.306274414,7017.34796100686
2462,,TUNNEL/CULVERT,1427760000000,2988.35961914063,303.976016657716
2463,,DAM/WEIR,1427760000000,17705.2576904297,598.190877884086
2464,,RESERVOIR,1427760000000,1980.62658691406,174.49850550844
2465,,ROCK/ISLAND,1427760000000,5516.48303222656,372.329061942947
2466,,RESERVOIR,1427760000000,16388.7965087891,536.112066943494
2467,,DAM/WEIR,1427760000000,10943.1234130859,592.036432432913
2468,,RESERVOIR,1427760000000,9384.20532226563,376.796740758996
2469,,DAM/WEIR,1427760000000,16922.1989746094,578.371002921502
2470,,SPILLWAY,1427760000000,2330.92797851563,196.738602202577
2471,,DAM/WEIR,1427760000000,3115.82824707031,215.044476619309
2472,,RESERVOIR,1427760000000,4390.50793457031,275.759876834231
2473,,DAM/WEIR,1427760000000,2575.26098632813,310.251410323202
2474,,SPILLWAY,1427760000000,676.538452148438,111.176710673882
2475,,TUNNEL/CULVERT,1427760000000,2236.98718261719,298.168386836549
2476,,RESERVOIR,1427760000000,4768.65258789063,411.272777619107
2477,,ROCK/ISLAND,1427760000000,538.370361328125,99.0131718011693
2478,,ROCK/ISLAND,1427760000000,56.4088134765625,29.399896919538
2479,,RESERVOIR,1427760000000,8056.85241699219,350.785473022507
2480,,RESERVOIR,1427760000000,3713.01501464844,239.134796536889
2481,,RESERVOIR,1427760000000,1666.00720214844,169.98319782463
2482,,DAM/WEIR,1427760000000,5342.88659667969,415.26121548737
2483,,SPILLWAY,1427760000000,363.983764648438,78.5204028606059
2484,,CANAL/DITCH,1427760000000,215.298706054688,100.142939781133
2485,,RESERVOIR,1427760000000,2832.49108886719,364.733863252463
2486,,RESERVOIR,1427760000000,5398.27795410156,273.23014104314
2487,,LAKE/POND,1427760000000,38184.6787109375,950.098576152888
2488,,DAM/WEIR,1427760000000,1765.97509765625,346.42977172824
2489,,RESERVOIR,1427760000000,1834.55395507813,165.71933332716
2490,,DAM/WEIR,1427760000000,15002.2719726563,1031.51886989661
2491,,LAKE/POND,1427760000000,12301.0034179688,430.756637715434
2492,,RESERVOIR,1427760000000,3301.17602539063,247.828316749377
2493,,TUNNEL/CULVERT,1427760000000,2708.2294921875,259.060520931535
2494,,DAM/WEIR,1427760000000,12638.9729003906,615.190103427689
2495,,DAM/WEIR,1427760000000,12981.7976074219,474.85521449937
2496,,RESERVOIR,1427760000000,33089.3234863281,709.730968723454
2497,,DAM/WEIR,1427760000000,7875.49633789063,414.142143596155
2498,,STREAM/RIVER,1427760000000,3632.64428710938,894.784467249914
2499,,LAKE/POND,1427760000000,112485.305053711,1728.93104215143
2500,,DAM/WEIR,1427760000000,9610.96081542969,542.742951507281
2501,,LAKE/POND,1427760000000,12740.060546875,552.911038384967
2502,,SPILLWAY,1427760000000,611.04931640625,101.827024031765
2503,,LAKE/POND,1427760000000,15736.0374755859,557.469316525348
2504,,DAM/WEIR,1427760000000,4546.66003417969,421.117471346475
2505,,DAM/WEIR,1427760000000,16977.3892822266,843.249510909724
2506,,DAM/WEIR,1427760000000,11421.2001953125,811.032099758185
2507,,LAKE/POND,1427760000000,36445.2623291016,775.213581956047
2508,,DAM/WEIR,1427760000000,5983.8251953125,394.780193490856
2509,,LAKE/POND,1427760000000,772934.637695313,6739.15518622199
2510,,LAKE/POND,1427760000000,915000.210693359,9204.08441183021
2511,,DAM/WEIR,1427760000000,3285.7666015625,549.171807168447
2512,,LAKE/POND,1427760000000,26122.6242675781,878.798807923332
2513,,DAM/WEIR,1427760000000,10909.2409667969,638.351678985984
2514,,ROCK/ISLAND,1427760000000,2877.17163085938,401.941324283267
2515,,LAKE/POND,1427760000000,1836.93969726563,578.817240429785
2516,,RESERVOIR,1427760000000,2468.63464355469,182.677106316793
2517,,DAM/WEIR,1427760000000,5621.71862792969,405.671943812279
2518,,ROCK/ISLAND,1427760000000,12976.6525878906,598.883986352704
2519,,ROCK/ISLAND,1427760000000,8895.47766113281,472.806826600783
2520,,RESERVOIR,1427760000000,5906.39721679688,349.547429083453
2521,,RESERVOIR,1427760000000,2197.00939941406,345.22693391506
2522,,RESERVOIR,1427760000000,11591.4619140625,566.031365820508
2523,,RESERVOIR,1427760000000,10982.0645751953,728.748415693446
2524,,RESERVOIR,1427760000000,4283.00073242188,385.935436941383
2525,,RESERVOIR,1427760000000,2885.28015136719,303.209094746523
2526,,RESERVOIR,1427760000000,1389.72619628906,152.17059706637
2527,,RESERVOIR,1427760000000,1978.07287597656,213.410432908368
2528,,RESERVOIR,1427760000000,27286.9710693359,826.375890341271
2529,,TUNNEL/CULVERT,1427760000000,1503.17395019531,180.86076504741
2530,,TUNNEL/CULVERT,1427760000000,3259.59533691406,279.214511245745
2531,,ROCK/ISLAND,1427760000000,179.448608398438,55.2179070347207
2532,,TUNNEL/CULVERT,1427760000000,611.607055664063,122.818755792984
2533,,LAKE/POND,1427760000000,599669.848754883,3607.23904311539
2534,,TUNNEL/CULVERT,1427760000000,4143.56921386719,313.266858417642
2535,,DAM/WEIR,1427760000000,62317.7937011719,5436.54863573496
2536,,LAKE/POND,1427760000000,3836.7880859375,240.038077697249
2537,,STREAM/RIVER,1427760000000,2160.17407226563,331.583801826254
2538,,LAKE/POND,1427760000000,23948.1450195313,781.520807469279
2539,,DAM/WEIR,1427760000000,1465.18432617188,178.290293451382
2540,,TUNNEL/CULVERT,1427760000000,10437.2716064453,439.433910914609
2541,,DAM/WEIR,1427760000000,11806.2274169922,504.231358806786
2542,,LAKE/POND,1427760000000,2774.27001953125,212.577668577577
2543,,STREAM/RIVER,1427760000000,19178.1785888672,1734.28250848044
2544,,SPILLWAY,1427760000000,2116.72863769531,290.17887668994
2545,,ROCK/ISLAND,1427760000000,438.650024414063,82.9798096099494
2546,,DAM/WEIR,1427760000000,31637.6232910156,809.551385322004
2547,,DAM/WEIR,1427760000000,19300.1198730469,589.009163232859
2548,,ROCK/ISLAND,1427760000000,2856.74426269531,235.459563008487
2549,,DAM/WEIR,1427760000000,3711.66870117188,258.684061241825
2550,,LAKE/POND,1427760000000,15087.5589599609,560.239852994426
2551,,STREAM/RIVER,1427760000000,9451.04272460938,1485.25214270363
2552,,STREAM/RIVER,1427760000000,20805.3239746094,2301.37156023797
2553,,LAKE/POND,1394409600000,9191.67907714844,387.822683060458
2554,,ROCK/ISLAND,1394409600000,571.812866210938,106.049621055248
2555,,ROCK/ISLAND,1394409600000,2094.00122070313,208.104378618924
2556,,ROCK/ISLAND,1394409600000,361.033569335938,68.7970434505469
2557,,ROCK/ISLAND,1394409600000,5965.01354980469,397.783736872372
2558,,ROCK/ISLAND,1394409600000,53504.1848144531,1225.52957493381
2559,,LAKE/POND,1427760000000,68245.298828125,1248.66972369017
2560,,DAM/WEIR,1427760000000,10612.0717773438,474.969052624375
2561,,LAKE/POND,1427760000000,2597.20703125,190.633618997747
2562,,LAKE/POND,1427760000000,23728.0391845703,616.257672378154
2563,,DAM/WEIR,1427760000000,4848.06091308594,339.652891901258
2564,,LAKE/POND,1427760000000,18986.3193359375,604.527199417506
2565,,LAKE/POND,1427760000000,1355382.73327637,7561.2067502238
2566,,STREAM/RIVER,1427760000000,27609.4133300781,2592.89921349823
2567,,TUNNEL/CULVERT,1427760000000,3868.22412109375,418.605409152795
2568,,DAM/WEIR,1427760000000,136250.453857422,1632.5736795501
2569,,DAM/WEIR,1427760000000,28390.998046875,828.55024797022
2570,,LAKE/POND,1427760000000,35758.8079833984,763.823051411984
2571,,SPILLWAY,1394409600000,1087.0625,152.372981448519
2572,,SPILLWAY,1394409600000,6104.86193847656,398.744430097818
2573,,SPILLWAY,1394409600000,1218.9921875,143.432741279849
